mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_step_size	param_prop_sparsity	param_norm	param_max_cosamp_iter	param_lamb	param_function_budget	param_delta	param_cosamp_tol	params	split0_test_score	mean_test_score	std_test_score	rank_test_score
211.30286073684692	0.0	0.003457307815551758	0.0	100.0	0.1	2	25	0.1	10000.0	0.001	0.5	{'step_size': 100.0, 'prop_sparsity': 0.1, 'norm': 2, 'max_cosamp_iter': 25, 'lamb': 0.1, 'function_budget': 10000.0, 'delta': 0.001, 'cosamp_tol': 0.5}	4.1423072790819456e+46	4.1423072790819456e+46	0.0	13
313.28636169433594	0.0	0.018720149993896484	0.0	100.0	0.15	2	25	0.1	10000.0	0.0001	0.5	{'step_size': 100.0, 'prop_sparsity': 0.15, 'norm': 2, 'max_cosamp_iter': 25, 'lamb': 0.1, 'function_budget': 10000.0, 'delta': 0.0001, 'cosamp_tol': 0.5}	8.218032520103048e+53	8.218032520103048e+53	0.0	12
144.65862798690796	0.0	3.719329833984375e-05	0.0	100.0	0.2	2	20	0.1	10000.0	0.001	0.5	{'step_size': 100.0, 'prop_sparsity': 0.2, 'norm': 2, 'max_cosamp_iter': 20, 'lamb': 0.1, 'function_budget': 10000.0, 'delta': 0.001, 'cosamp_tol': 0.5}	3.098614170980609e+56	3.098614170980609e+56	0.0	11
219.48328161239624	0.0	4.982948303222656e-05	0.0	100.0	0.1	2	15	0.1	10000.0	1e-05	0.5	{'step_size': 100.0, 'prop_sparsity': 0.1, 'norm': 2, 'max_cosamp_iter': 15, 'lamb': 0.1, 'function_budget': 10000.0, 'delta': 1e-05, 'cosamp_tol': 0.5}	8.114989667549929e+57	8.114989667549929e+57	0.0	10
254.90538597106934	0.0	4.220008850097656e-05	0.0	100.0	0.15	2	15	0.1	10000.0	1e-05	0.5	{'step_size': 100.0, 'prop_sparsity': 0.15, 'norm': 2, 'max_cosamp_iter': 15, 'lamb': 0.1, 'function_budget': 10000.0, 'delta': 1e-05, 'cosamp_tol': 0.5}	5.137392880828629e+58	5.137392880828629e+58	0.0	9
200.26953530311584	0.0	3.4332275390625e-05	0.0	10.0	0.1	2	5	0.1	10000.0	1e-05	0.5	{'step_size': 10.0, 'prop_sparsity': 0.1, 'norm': 2, 'max_cosamp_iter': 5, 'lamb': 0.1, 'function_budget': 10000.0, 'delta': 1e-05, 'cosamp_tol': 0.5}	6.155048109028974e+58	6.155048109028974e+58	0.0	8
260.33962655067444	0.0	0.04009270668029785	0.0	10.0	0.15	2	25	0.1	10000.0	0.0001	0.5	{'step_size': 10.0, 'prop_sparsity': 0.15, 'norm': 2, 'max_cosamp_iter': 25, 'lamb': 0.1, 'function_budget': 10000.0, 'delta': 0.0001, 'cosamp_tol': 0.5}	2.780652532357624e+62	2.780652532357624e+62	0.0	7
199.90339183807373	0.0	3.24249267578125e-05	0.0	100.0	0.2	2	10	0.1	10000.0	1e-05	0.5	{'step_size': 100.0, 'prop_sparsity': 0.2, 'norm': 2, 'max_cosamp_iter': 10, 'lamb': 0.1, 'function_budget': 10000.0, 'delta': 1e-05, 'cosamp_tol': 0.5}	1.4672149459503348e+86	1.4672149459503348e+86	0.0	6
235.27422738075256	0.0	3.0994415283203125e-05	0.0	100.0	0.15	2	5	0.1	10000.0	0.001	0.5	{'step_size': 100.0, 'prop_sparsity': 0.15, 'norm': 2, 'max_cosamp_iter': 5, 'lamb': 0.1, 'function_budget': 10000.0, 'delta': 0.001, 'cosamp_tol': 0.5}	8.812239630199127e+91	8.812239630199127e+91	0.0	5
163.053719997406	0.0	3.790855407714844e-05	0.0	10.0	0.25	2	25	0.1	10000.0	0.001	0.5	{'step_size': 10.0, 'prop_sparsity': 0.25, 'norm': 2, 'max_cosamp_iter': 25, 'lamb': 0.1, 'function_budget': 10000.0, 'delta': 0.001, 'cosamp_tol': 0.5}	2.7158248688062065e+100	2.7158248688062065e+100	0.0	4
182.51319932937622	0.0	3.838539123535156e-05	0.0	100.0	0.2	2	10	0.1	10000.0	0.0001	0.5	{'step_size': 100.0, 'prop_sparsity': 0.2, 'norm': 2, 'max_cosamp_iter': 10, 'lamb': 0.1, 'function_budget': 10000.0, 'delta': 0.0001, 'cosamp_tol': 0.5}	1.7074778554482676e+122	1.7074778554482676e+122	0.0	3
151.69201040267944	0.0	7.462501525878906e-05	0.0	100.0	0.25	2	15	0.1	10000.0	1e-05	0.5	{'step_size': 100.0, 'prop_sparsity': 0.25, 'norm': 2, 'max_cosamp_iter': 15, 'lamb': 0.1, 'function_budget': 10000.0, 'delta': 1e-05, 'cosamp_tol': 0.5}	8.463696305690374e+164	8.463696305690374e+164	0.0	2
170.5899043083191	0.0	3.62396240234375e-05	0.0	10.0	0.25	2	25	0.1	10000.0	1e-05	0.5	{'step_size': 10.0, 'prop_sparsity': 0.25, 'norm': 2, 'max_cosamp_iter': 25, 'lamb': 0.1, 'function_budget': 10000.0, 'delta': 1e-05, 'cosamp_tol': 0.5}	inf	inf		1
0.001363515853881836	0.0	0.0	0.0	0.001	0.05	2	10	0.1	10000.0	0.001	0.5	{'step_size': 0.001, 'prop_sparsity': 0.05, 'norm': 2, 'max_cosamp_iter': 10, 'lamb': 0.1, 'function_budget': 10000.0, 'delta': 0.001, 'cosamp_tol': 0.5}				88
7.672941446304321	0.0	0.0	0.0	10.0	0.25	2	20	0.1	10000.0	0.0001	0.5	{'step_size': 10.0, 'prop_sparsity': 0.25, 'norm': 2, 'max_cosamp_iter': 20, 'lamb': 0.1, 'function_budget': 10000.0, 'delta': 0.0001, 'cosamp_tol': 0.5}				98
0.0013644695281982422	0.0	0.0	0.0	10.0	0.05	2	25	0.1	10000.0	0.001	0.5	{'step_size': 10.0, 'prop_sparsity': 0.05, 'norm': 2, 'max_cosamp_iter': 25, 'lamb': 0.1, 'function_budget': 10000.0, 'delta': 0.001, 'cosamp_tol': 0.5}				92
0.0011119842529296875	0.0	0.0	0.0	1.0	0.05	2	25	0.1	10000.0	1e-05	0.5	{'step_size': 1.0, 'prop_sparsity': 0.05, 'norm': 2, 'max_cosamp_iter': 25, 'lamb': 0.1, 'function_budget': 10000.0, 'delta': 1e-05, 'cosamp_tol': 0.5}				80
0.0013773441314697266	0.0	0.0	0.0	10.0	0.05	2	25	0.1	10000.0	1e-05	0.5	{'step_size': 10.0, 'prop_sparsity': 0.05, 'norm': 2, 'max_cosamp_iter': 25, 'lamb': 0.1, 'function_budget': 10000.0, 'delta': 1e-05, 'cosamp_tol': 0.5}				100
0.0014355182647705078	0.0	0.0	0.0	0.001	0.05	2	15	0.1	10000.0	0.0001	0.5	{'step_size': 0.001, 'prop_sparsity': 0.05, 'norm': 2, 'max_cosamp_iter': 15, 'lamb': 0.1, 'function_budget': 10000.0, 'delta': 0.0001, 'cosamp_tol': 0.5}				81
0.0006449222564697266	0.0	0.0	0.0	10.0	0.05	2	10	0.1	10000.0	1e-05	0.5	{'step_size': 10.0, 'prop_sparsity': 0.05, 'norm': 2, 'max_cosamp_iter': 10, 'lamb': 0.1, 'function_budget': 10000.0, 'delta': 1e-05, 'cosamp_tol': 0.5}				83
0.0013599395751953125	0.0	0.0	0.0	100.0	0.05	2	20	0.1	10000.0	1e-05	0.5	{'step_size': 100.0, 'prop_sparsity': 0.05, 'norm': 2, 'max_cosamp_iter': 20, 'lamb': 0.1, 'function_budget': 10000.0, 'delta': 1e-05, 'cosamp_tol': 0.5}				84
72.48925042152405	0.0	0.0	0.0	1.0	0.2	2	25	0.1	10000.0	1e-05	0.5	{'step_size': 1.0, 'prop_sparsity': 0.2, 'norm': 2, 'max_cosamp_iter': 25, 'lamb': 0.1, 'function_budget': 10000.0, 'delta': 1e-05, 'cosamp_tol': 0.5}				85
0.0018172264099121094	0.0	0.0	0.0	1.0	0.05	2	5	0.1	10000.0	0.0001	0.5	{'step_size': 1.0, 'prop_sparsity': 0.05, 'norm': 2, 'max_cosamp_iter': 5, 'lamb': 0.1, 'function_budget': 10000.0, 'delta': 0.0001, 'cosamp_tol': 0.5}				86
0.0012638568878173828	0.0	0.0	0.0	100.0	0.05	2	10	0.1	10000.0	0.0001	0.5	{'step_size': 100.0, 'prop_sparsity': 0.05, 'norm': 2, 'max_cosamp_iter': 10, 'lamb': 0.1, 'function_budget': 10000.0, 'delta': 0.0001, 'cosamp_tol': 0.5}				87
0.010495424270629883	0.0	0.0	0.0	1.0	0.05	2	10	0.1	10000.0	0.001	0.5	{'step_size': 1.0, 'prop_sparsity': 0.05, 'norm': 2, 'max_cosamp_iter': 10, 'lamb': 0.1, 'function_budget': 10000.0, 'delta': 0.001, 'cosamp_tol': 0.5}				89
0.0020575523376464844	0.0	0.0	0.0	0.001	0.05	2	10	0.1	10000.0	0.0001	0.5	{'step_size': 0.001, 'prop_sparsity': 0.05, 'norm': 2, 'max_cosamp_iter': 10, 'lamb': 0.1, 'function_budget': 10000.0, 'delta': 0.0001, 'cosamp_tol': 0.5}				90
114.94897055625916	0.0	0.0	0.0	10.0	0.2	2	15	0.1	10000.0	0.001	0.5	{'step_size': 10.0, 'prop_sparsity': 0.2, 'norm': 2, 'max_cosamp_iter': 15, 'lamb': 0.1, 'function_budget': 10000.0, 'delta': 0.001, 'cosamp_tol': 0.5}				91
0.09109187126159668	0.0	0.0	0.0	10.0	0.05	2	20	0.1	10000.0	1e-05	0.5	{'step_size': 10.0, 'prop_sparsity': 0.05, 'norm': 2, 'max_cosamp_iter': 20, 'lamb': 0.1, 'function_budget': 10000.0, 'delta': 1e-05, 'cosamp_tol': 0.5}				93
0.007903575897216797	0.0	0.0	0.0	0.01	0.05	2	15	0.1	10000.0	0.0001	0.5	{'step_size': 0.01, 'prop_sparsity': 0.05, 'norm': 2, 'max_cosamp_iter': 15, 'lamb': 0.1, 'function_budget': 10000.0, 'delta': 0.0001, 'cosamp_tol': 0.5}				94
0.003081083297729492	0.0	0.0	0.0	0.001	0.05	2	5	0.1	10000.0	0.001	0.5	{'step_size': 0.001, 'prop_sparsity': 0.05, 'norm': 2, 'max_cosamp_iter': 5, 'lamb': 0.1, 'function_budget': 10000.0, 'delta': 0.001, 'cosamp_tol': 0.5}				96
0.09128117561340332	0.0	0.0	0.0	0.1	0.05	2	15	0.1	10000.0	1e-05	0.5	{'step_size': 0.1, 'prop_sparsity': 0.05, 'norm': 2, 'max_cosamp_iter': 15, 'lamb': 0.1, 'function_budget': 10000.0, 'delta': 1e-05, 'cosamp_tol': 0.5}				79
0.0017561912536621094	0.0	0.0	0.0	0.001	0.05	2	20	0.1	10000.0	0.001	0.5	{'step_size': 0.001, 'prop_sparsity': 0.05, 'norm': 2, 'max_cosamp_iter': 20, 'lamb': 0.1, 'function_budget': 10000.0, 'delta': 0.001, 'cosamp_tol': 0.5}				99
0.008644342422485352	0.0	0.0	0.0	1.0	0.05	2	20	0.1	10000.0	0.001	0.5	{'step_size': 1.0, 'prop_sparsity': 0.05, 'norm': 2, 'max_cosamp_iter': 20, 'lamb': 0.1, 'function_budget': 10000.0, 'delta': 0.001, 'cosamp_tol': 0.5}				97
0.0512847900390625	0.0	0.0	0.0	0.01	0.05	2	10	0.1	10000.0	0.0001	0.5	{'step_size': 0.01, 'prop_sparsity': 0.05, 'norm': 2, 'max_cosamp_iter': 10, 'lamb': 0.1, 'function_budget': 10000.0, 'delta': 0.0001, 'cosamp_tol': 0.5}				95
0.001421213150024414	0.0	0.0	0.0	0.01	0.05	2	10	0.1	10000.0	0.001	0.5	{'step_size': 0.01, 'prop_sparsity': 0.05, 'norm': 2, 'max_cosamp_iter': 10, 'lamb': 0.1, 'function_budget': 10000.0, 'delta': 0.001, 'cosamp_tol': 0.5}				82
