mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_step_size	param_prop_sparsity	param_phi_lstsq	param_phi_cosamp	param_num_samples_constant	param_norm	param_max_cosamp_iter	param_lamb	param_function_budget	param_delta	param_cosamp_tol	param_compessible_constant	params	split0_test_score	mean_test_score	std_test_score	rank_test_score
12.629249095916748	0.0	2.193450927734375e-05	0.0	1.0	0.2	0.1	0.2	10	2	20	0.05	10000.0	1e-05	0.5	1.25	{'step_size': 1.0, 'prop_sparsity': 0.2, 'phi_lstsq': 0.1, 'phi_cosamp': 0.2, 'num_samples_constant': 10, 'norm': 2, 'max_cosamp_iter': 20, 'lamb': 0.05, 'function_budget': 10000.0, 'delta': 1e-05, 'cosamp_tol': 0.5, 'compessible_constant': 1.25}	0.21145581156624121	0.21145581156624121	0.0	55
10.684609174728394	0.0	2.1696090698242188e-05	0.0	0.01	0.15	0.2	0.4	10	2	5	0.05	10000.0	1e-05	0.5	1.25	{'step_size': 0.01, 'prop_sparsity': 0.15, 'phi_lstsq': 0.2, 'phi_cosamp': 0.4, 'num_samples_constant': 10, 'norm': 2, 'max_cosamp_iter': 5, 'lamb': 0.05, 'function_budget': 10000.0, 'delta': 1e-05, 'cosamp_tol': 0.5, 'compessible_constant': 1.25}	0.2114558127550937	0.2114558127550937	0.0	54
15.400145292282104	0.0	4.220008850097656e-05	0.0	1.0	0.15	0.1	0.4	10	2	10	0.05	10000.0	1e-05	0.5	1.1	{'step_size': 1.0, 'prop_sparsity': 0.15, 'phi_lstsq': 0.1, 'phi_cosamp': 0.4, 'num_samples_constant': 10, 'norm': 2, 'max_cosamp_iter': 10, 'lamb': 0.05, 'function_budget': 10000.0, 'delta': 1e-05, 'cosamp_tol': 0.5, 'compessible_constant': 1.1}	0.21145582220002282	0.21145582220002282	0.0	53
10.51529049873352	0.0	3.075599670410156e-05	0.0	0.01	0.15	0.05	0.4	10	2	10	0.05	10000.0	1e-05	0.5	1.5	{'step_size': 0.01, 'prop_sparsity': 0.15, 'phi_lstsq': 0.05, 'phi_cosamp': 0.4, 'num_samples_constant': 10, 'norm': 2, 'max_cosamp_iter': 10, 'lamb': 0.05, 'function_budget': 10000.0, 'delta': 1e-05, 'cosamp_tol': 0.5, 'compessible_constant': 1.5}	0.21145582361055376	0.21145582361055376	0.0	52
11.496328830718994	0.0	3.24249267578125e-05	0.0	0.01	0.15	0.15	0.6	10	2	25	0.05	10000.0	1e-05	0.5	1.5	{'step_size': 0.01, 'prop_sparsity': 0.15, 'phi_lstsq': 0.15, 'phi_cosamp': 0.6, 'num_samples_constant': 10, 'norm': 2, 'max_cosamp_iter': 25, 'lamb': 0.05, 'function_budget': 10000.0, 'delta': 1e-05, 'cosamp_tol': 0.5, 'compessible_constant': 1.5}	0.21145582906731705	0.21145582906731705	0.0	51
8.126180171966553	0.0	2.765655517578125e-05	0.0	1.0	0.1	0.2	0.2	10	2	5	0.05	10000.0	0.0001	0.5	2	{'step_size': 1.0, 'prop_sparsity': 0.1, 'phi_lstsq': 0.2, 'phi_cosamp': 0.2, 'num_samples_constant': 10, 'norm': 2, 'max_cosamp_iter': 5, 'lamb': 0.05, 'function_budget': 10000.0, 'delta': 0.0001, 'cosamp_tol': 0.5, 'compessible_constant': 2}	0.2114563424394959	0.2114563424394959	0.0	50
9.05892014503479	0.0	3.075599670410156e-05	0.0	0.1	0.25	0.1	0.4	10	2	25	0.05	10000.0	0.0001	0.5	2	{'step_size': 0.1, 'prop_sparsity': 0.25, 'phi_lstsq': 0.1, 'phi_cosamp': 0.4, 'num_samples_constant': 10, 'norm': 2, 'max_cosamp_iter': 25, 'lamb': 0.05, 'function_budget': 10000.0, 'delta': 0.0001, 'cosamp_tol': 0.5, 'compessible_constant': 2}	0.21145642249767144	0.21145642249767144	0.0	49
5.655808925628662	0.0	2.4557113647460938e-05	0.0	0.1	0.2	0.25	0.4	10	2	20	0.05	10000.0	0.0001	0.5	2	{'step_size': 0.1, 'prop_sparsity': 0.2, 'phi_lstsq': 0.25, 'phi_cosamp': 0.4, 'num_samples_constant': 10, 'norm': 2, 'max_cosamp_iter': 20, 'lamb': 0.05, 'function_budget': 10000.0, 'delta': 0.0001, 'cosamp_tol': 0.5, 'compessible_constant': 2}	0.21145657619872588	0.21145657619872588	0.0	48
8.751899003982544	0.0	3.075599670410156e-05	0.0	0.1	0.15	0.1	0.4	10	2	20	0.05	10000.0	0.0001	0.5	2	{'step_size': 0.1, 'prop_sparsity': 0.15, 'phi_lstsq': 0.1, 'phi_cosamp': 0.4, 'num_samples_constant': 10, 'norm': 2, 'max_cosamp_iter': 20, 'lamb': 0.05, 'function_budget': 10000.0, 'delta': 0.0001, 'cosamp_tol': 0.5, 'compessible_constant': 2}	0.21145661301684587	0.21145661301684587	0.0	47
8.827069282531738	0.0	3.62396240234375e-05	0.0	0.1	0.1	0.1	0.4	10	2	5	0.05	10000.0	0.0001	0.5	2	{'step_size': 0.1, 'prop_sparsity': 0.1, 'phi_lstsq': 0.1, 'phi_cosamp': 0.4, 'num_samples_constant': 10, 'norm': 2, 'max_cosamp_iter': 5, 'lamb': 0.05, 'function_budget': 10000.0, 'delta': 0.0001, 'cosamp_tol': 0.5, 'compessible_constant': 2}	0.2114567721554625	0.2114567721554625	0.0	46
11.539167881011963	0.0	2.86102294921875e-05	0.0	0.1	0.2	0.25	0.2	10	2	10	0.05	10000.0	0.0001	0.5	1.5	{'step_size': 0.1, 'prop_sparsity': 0.2, 'phi_lstsq': 0.25, 'phi_cosamp': 0.2, 'num_samples_constant': 10, 'norm': 2, 'max_cosamp_iter': 10, 'lamb': 0.05, 'function_budget': 10000.0, 'delta': 0.0001, 'cosamp_tol': 0.5, 'compessible_constant': 1.5}	0.21145756973651306	0.21145756973651306	0.0	45
10.375257015228271	0.0	2.765655517578125e-05	0.0	0.1	0.25	0.1	0.4	10	2	25	0.05	10000.0	0.0001	0.5	1.5	{'step_size': 0.1, 'prop_sparsity': 0.25, 'phi_lstsq': 0.1, 'phi_cosamp': 0.4, 'num_samples_constant': 10, 'norm': 2, 'max_cosamp_iter': 25, 'lamb': 0.05, 'function_budget': 10000.0, 'delta': 0.0001, 'cosamp_tol': 0.5, 'compessible_constant': 1.5}	0.21145772526201323	0.21145772526201323	0.0	44
12.936272859573364	0.0	2.1219253540039062e-05	0.0	1.0	0.25	0.25	0.6	10	2	20	0.05	10000.0	0.0001	0.5	1.25	{'step_size': 1.0, 'prop_sparsity': 0.25, 'phi_lstsq': 0.25, 'phi_cosamp': 0.6, 'num_samples_constant': 10, 'norm': 2, 'max_cosamp_iter': 20, 'lamb': 0.05, 'function_budget': 10000.0, 'delta': 0.0001, 'cosamp_tol': 0.5, 'compessible_constant': 1.25}	0.21145880969191966	0.21145880969191966	0.0	43
9.029231786727905	0.0	2.9087066650390625e-05	0.0	0.01	0.15	0.15	0.6	10	2	15	0.05	10000.0	1e-05	0.5	2	{'step_size': 0.01, 'prop_sparsity': 0.15, 'phi_lstsq': 0.15, 'phi_cosamp': 0.6, 'num_samples_constant': 10, 'norm': 2, 'max_cosamp_iter': 15, 'lamb': 0.05, 'function_budget': 10000.0, 'delta': 1e-05, 'cosamp_tol': 0.5, 'compessible_constant': 2}	0.211458940427982	0.211458940427982	0.0	42
8.58010458946228	0.0	2.1457672119140625e-05	0.0	1.0	0.2	0.1	0.6	10	2	15	0.05	10000.0	0.0001	0.5	1.5	{'step_size': 1.0, 'prop_sparsity': 0.2, 'phi_lstsq': 0.1, 'phi_cosamp': 0.6, 'num_samples_constant': 10, 'norm': 2, 'max_cosamp_iter': 15, 'lamb': 0.05, 'function_budget': 10000.0, 'delta': 0.0001, 'cosamp_tol': 0.5, 'compessible_constant': 1.5}	0.21145904732065313	0.21145904732065313	0.0	41
8.244000434875488	0.0	3.3855438232421875e-05	0.0	0.01	0.2	0.05	0.2	10	2	20	0.05	10000.0	0.001	0.5	2	{'step_size': 0.01, 'prop_sparsity': 0.2, 'phi_lstsq': 0.05, 'phi_cosamp': 0.2, 'num_samples_constant': 10, 'norm': 2, 'max_cosamp_iter': 20, 'lamb': 0.05, 'function_budget': 10000.0, 'delta': 0.001, 'cosamp_tol': 0.5, 'compessible_constant': 2}	0.2114593865456881	0.2114593865456881	0.0	40
14.28383183479309	0.0	2.2411346435546875e-05	0.0	0.01	0.1	0.25	0.6	10	2	15	0.05	10000.0	0.001	0.5	1.1	{'step_size': 0.01, 'prop_sparsity': 0.1, 'phi_lstsq': 0.25, 'phi_cosamp': 0.6, 'num_samples_constant': 10, 'norm': 2, 'max_cosamp_iter': 15, 'lamb': 0.05, 'function_budget': 10000.0, 'delta': 0.001, 'cosamp_tol': 0.5, 'compessible_constant': 1.1}	0.21146683247099873	0.21146683247099873	0.0	39
14.853293418884277	0.0	3.147125244140625e-05	0.0	0.01	0.15	0.2	0.4	10	2	25	0.05	10000.0	0.001	0.5	1.1	{'step_size': 0.01, 'prop_sparsity': 0.15, 'phi_lstsq': 0.2, 'phi_cosamp': 0.4, 'num_samples_constant': 10, 'norm': 2, 'max_cosamp_iter': 25, 'lamb': 0.05, 'function_budget': 10000.0, 'delta': 0.001, 'cosamp_tol': 0.5, 'compessible_constant': 1.1}	0.211467750732049	0.211467750732049	0.0	38
14.66394591331482	0.0	2.86102294921875e-05	0.0	1.0	0.2	0.25	0.2	10	2	25	0.05	10000.0	0.0001	0.5	1.1	{'step_size': 1.0, 'prop_sparsity': 0.2, 'phi_lstsq': 0.25, 'phi_cosamp': 0.2, 'num_samples_constant': 10, 'norm': 2, 'max_cosamp_iter': 25, 'lamb': 0.05, 'function_budget': 10000.0, 'delta': 0.0001, 'cosamp_tol': 0.5, 'compessible_constant': 1.1}	0.2114907917043667	0.2114907917043667	0.0	37
9.828574419021606	0.0	2.2649765014648438e-05	0.0	1.0	0.25	0.05	0.6	10	2	20	0.05	10000.0	0.001	0.5	1.5	{'step_size': 1.0, 'prop_sparsity': 0.25, 'phi_lstsq': 0.05, 'phi_cosamp': 0.6, 'num_samples_constant': 10, 'norm': 2, 'max_cosamp_iter': 20, 'lamb': 0.05, 'function_budget': 10000.0, 'delta': 0.001, 'cosamp_tol': 0.5, 'compessible_constant': 1.5}	0.21168532923395886	0.21168532923395886	0.0	36
14.422037839889526	0.0	3.0040740966796875e-05	0.0	0.01	0.1	0.05	0.4	10	2	25	0.05	10000.0	1e-05	0.5	1.25	{'step_size': 0.01, 'prop_sparsity': 0.1, 'phi_lstsq': 0.05, 'phi_cosamp': 0.4, 'num_samples_constant': 10, 'norm': 2, 'max_cosamp_iter': 25, 'lamb': 0.05, 'function_budget': 10000.0, 'delta': 1e-05, 'cosamp_tol': 0.5, 'compessible_constant': 1.25}	0.2118683491179284	0.2118683491179284	0.0	35
8.86341142654419	0.0	2.765655517578125e-05	0.0	1.0	0.15	0.05	0.8	10	2	10	0.05	10000.0	0.001	0.5	2	{'step_size': 1.0, 'prop_sparsity': 0.15, 'phi_lstsq': 0.05, 'phi_cosamp': 0.8, 'num_samples_constant': 10, 'norm': 2, 'max_cosamp_iter': 10, 'lamb': 0.05, 'function_budget': 10000.0, 'delta': 0.001, 'cosamp_tol': 0.5, 'compessible_constant': 2}	0.2121747081737718	0.2121747081737718	0.0	34
14.837431907653809	0.0	2.86102294921875e-05	0.0	0.01	0.1	0.15	0.4	10	2	15	0.05	10000.0	0.0001	0.5	1.1	{'step_size': 0.01, 'prop_sparsity': 0.1, 'phi_lstsq': 0.15, 'phi_cosamp': 0.4, 'num_samples_constant': 10, 'norm': 2, 'max_cosamp_iter': 15, 'lamb': 0.05, 'function_budget': 10000.0, 'delta': 0.0001, 'cosamp_tol': 0.5, 'compessible_constant': 1.1}	0.21225235963652675	0.21225235963652675	0.0	33
14.385326862335205	0.0	3.314018249511719e-05	0.0	0.1	0.2	0.2	0.4	10	2	10	0.05	10000.0	0.001	0.5	1	{'step_size': 0.1, 'prop_sparsity': 0.2, 'phi_lstsq': 0.2, 'phi_cosamp': 0.4, 'num_samples_constant': 10, 'norm': 2, 'max_cosamp_iter': 10, 'lamb': 0.05, 'function_budget': 10000.0, 'delta': 0.001, 'cosamp_tol': 0.5, 'compessible_constant': 1}	0.21255998728458947	0.21255998728458947	0.0	32
13.544281721115112	0.0	2.9087066650390625e-05	0.0	1.0	0.25	0.05	0.4	10	2	10	0.05	10000.0	0.0001	0.5	1.25	{'step_size': 1.0, 'prop_sparsity': 0.25, 'phi_lstsq': 0.05, 'phi_cosamp': 0.4, 'num_samples_constant': 10, 'norm': 2, 'max_cosamp_iter': 10, 'lamb': 0.05, 'function_budget': 10000.0, 'delta': 0.0001, 'cosamp_tol': 0.5, 'compessible_constant': 1.25}	0.2128785274790972	0.2128785274790972	0.0	31
15.345800638198853	0.0	3.337860107421875e-05	0.0	0.1	0.2	0.1	0.2	10	2	20	0.05	10000.0	1e-05	0.5	1.1	{'step_size': 0.1, 'prop_sparsity': 0.2, 'phi_lstsq': 0.1, 'phi_cosamp': 0.2, 'num_samples_constant': 10, 'norm': 2, 'max_cosamp_iter': 20, 'lamb': 0.05, 'function_budget': 10000.0, 'delta': 1e-05, 'cosamp_tol': 0.5, 'compessible_constant': 1.1}	0.21313863472180425	0.21313863472180425	0.0	30
13.721198320388794	0.0	2.4080276489257812e-05	0.0	0.01	0.2	0.05	0.4	10	2	10	0.05	10000.0	0.001	0.5	1	{'step_size': 0.01, 'prop_sparsity': 0.2, 'phi_lstsq': 0.05, 'phi_cosamp': 0.4, 'num_samples_constant': 10, 'norm': 2, 'max_cosamp_iter': 10, 'lamb': 0.05, 'function_budget': 10000.0, 'delta': 0.001, 'cosamp_tol': 0.5, 'compessible_constant': 1}	0.213981020388458	0.213981020388458	0.0	29
15.998595714569092	0.0	3.910064697265625e-05	0.0	0.01	0.1	0.15	0.2	10	2	15	0.05	10000.0	0.001	0.5	1	{'step_size': 0.01, 'prop_sparsity': 0.1, 'phi_lstsq': 0.15, 'phi_cosamp': 0.2, 'num_samples_constant': 10, 'norm': 2, 'max_cosamp_iter': 15, 'lamb': 0.05, 'function_budget': 10000.0, 'delta': 0.001, 'cosamp_tol': 0.5, 'compessible_constant': 1}	0.21467880067776293	0.21467880067776293	0.0	28
11.334184646606445	0.0	1.4543533325195312e-05	0.0	1.0	0.1	0.25	0.2	10	2	25	0.05	10000.0	1e-05	0.5	1	{'step_size': 1.0, 'prop_sparsity': 0.1, 'phi_lstsq': 0.25, 'phi_cosamp': 0.2, 'num_samples_constant': 10, 'norm': 2, 'max_cosamp_iter': 25, 'lamb': 0.05, 'function_budget': 10000.0, 'delta': 1e-05, 'cosamp_tol': 0.5, 'compessible_constant': 1}	0.2150130539193252	0.2150130539193252	0.0	27
15.956915616989136	0.0	3.552436828613281e-05	0.0	0.01	0.25	0.2	0.4	10	2	5	0.05	10000.0	1e-05	0.5	1	{'step_size': 0.01, 'prop_sparsity': 0.25, 'phi_lstsq': 0.2, 'phi_cosamp': 0.4, 'num_samples_constant': 10, 'norm': 2, 'max_cosamp_iter': 5, 'lamb': 0.05, 'function_budget': 10000.0, 'delta': 1e-05, 'cosamp_tol': 0.5, 'compessible_constant': 1}	0.2154306167894138	0.2154306167894138	0.0	26
12.657347679138184	0.0	2.0742416381835938e-05	0.0	0.01	0.25	0.25	0.4	10	2	25	0.05	10000.0	0.001	0.5	1	{'step_size': 0.01, 'prop_sparsity': 0.25, 'phi_lstsq': 0.25, 'phi_cosamp': 0.4, 'num_samples_constant': 10, 'norm': 2, 'max_cosamp_iter': 25, 'lamb': 0.05, 'function_budget': 10000.0, 'delta': 0.001, 'cosamp_tol': 0.5, 'compessible_constant': 1}	0.21591819353316932	0.21591819353316932	0.0	25
14.711339712142944	0.0	3.123283386230469e-05	0.0	0.1	0.15	0.25	0.2	10	2	25	0.05	10000.0	0.001	0.5	1.1	{'step_size': 0.1, 'prop_sparsity': 0.15, 'phi_lstsq': 0.25, 'phi_cosamp': 0.2, 'num_samples_constant': 10, 'norm': 2, 'max_cosamp_iter': 25, 'lamb': 0.05, 'function_budget': 10000.0, 'delta': 0.001, 'cosamp_tol': 0.5, 'compessible_constant': 1.1}	0.2161842467282911	0.2161842467282911	0.0	24
13.216854333877563	0.0	1.6927719116210938e-05	0.0	1.0	0.2	0.05	0.4	10	2	25	0.05	10000.0	1e-05	0.5	1	{'step_size': 1.0, 'prop_sparsity': 0.2, 'phi_lstsq': 0.05, 'phi_cosamp': 0.4, 'num_samples_constant': 10, 'norm': 2, 'max_cosamp_iter': 25, 'lamb': 0.05, 'function_budget': 10000.0, 'delta': 1e-05, 'cosamp_tol': 0.5, 'compessible_constant': 1}	0.21627794264719125	0.21627794264719125	0.0	23
15.531267642974854	0.0	3.0994415283203125e-05	0.0	0.1	0.2	0.25	0.4	10	2	10	0.05	10000.0	0.0001	0.5	1	{'step_size': 0.1, 'prop_sparsity': 0.2, 'phi_lstsq': 0.25, 'phi_cosamp': 0.4, 'num_samples_constant': 10, 'norm': 2, 'max_cosamp_iter': 10, 'lamb': 0.05, 'function_budget': 10000.0, 'delta': 0.0001, 'cosamp_tol': 0.5, 'compessible_constant': 1}	0.21871187472119996	0.21871187472119996	0.0	22
17.489800453186035	0.0	3.147125244140625e-05	0.0	0.01	0.15	0.1	0.6	10	2	10	0.05	10000.0	0.0001	0.5	1	{'step_size': 0.01, 'prop_sparsity': 0.15, 'phi_lstsq': 0.1, 'phi_cosamp': 0.6, 'num_samples_constant': 10, 'norm': 2, 'max_cosamp_iter': 10, 'lamb': 0.05, 'function_budget': 10000.0, 'delta': 0.0001, 'cosamp_tol': 0.5, 'compessible_constant': 1}	0.21962400312471905	0.21962400312471905	0.0	21
14.278634309768677	0.0	3.4332275390625e-05	0.0	1.0	0.1	0.1	0.4	10	2	5	0.05	10000.0	0.001	0.5	1	{'step_size': 1.0, 'prop_sparsity': 0.1, 'phi_lstsq': 0.1, 'phi_cosamp': 0.4, 'num_samples_constant': 10, 'norm': 2, 'max_cosamp_iter': 5, 'lamb': 0.05, 'function_budget': 10000.0, 'delta': 0.001, 'cosamp_tol': 0.5, 'compessible_constant': 1}	0.22237831971974506	0.22237831971974506	0.0	20
13.486813068389893	0.0	2.4557113647460938e-05	0.0	1.0	0.1	0.2	0.2	10	2	20	0.05	10000.0	0.001	0.5	1	{'step_size': 1.0, 'prop_sparsity': 0.1, 'phi_lstsq': 0.2, 'phi_cosamp': 0.2, 'num_samples_constant': 10, 'norm': 2, 'max_cosamp_iter': 20, 'lamb': 0.05, 'function_budget': 10000.0, 'delta': 0.001, 'cosamp_tol': 0.5, 'compessible_constant': 1}	0.22301498088187616	0.22301498088187616	0.0	19
14.230012655258179	0.0	2.002716064453125e-05	0.0	0.1	0.25	0.2	0.6	10	2	10	0.05	10000.0	0.001	0.5	1	{'step_size': 0.1, 'prop_sparsity': 0.25, 'phi_lstsq': 0.2, 'phi_cosamp': 0.6, 'num_samples_constant': 10, 'norm': 2, 'max_cosamp_iter': 10, 'lamb': 0.05, 'function_budget': 10000.0, 'delta': 0.001, 'cosamp_tol': 0.5, 'compessible_constant': 1}	0.2235084968700471	0.2235084968700471	0.0	18
11.096463441848755	0.0	1.5974044799804688e-05	0.0	0.1	0.1	0.05	0.8	10	2	20	0.05	10000.0	0.0001	0.5	1	{'step_size': 0.1, 'prop_sparsity': 0.1, 'phi_lstsq': 0.05, 'phi_cosamp': 0.8, 'num_samples_constant': 10, 'norm': 2, 'max_cosamp_iter': 20, 'lamb': 0.05, 'function_budget': 10000.0, 'delta': 0.0001, 'cosamp_tol': 0.5, 'compessible_constant': 1}	0.24589051701995238	0.24589051701995238	0.0	17
12.370736598968506	0.0	2.288818359375e-05	0.0	0.1	0.1	0.05	0.8	10	2	15	0.05	10000.0	1e-05	0.5	1.25	{'step_size': 0.1, 'prop_sparsity': 0.1, 'phi_lstsq': 0.05, 'phi_cosamp': 0.8, 'num_samples_constant': 10, 'norm': 2, 'max_cosamp_iter': 15, 'lamb': 0.05, 'function_budget': 10000.0, 'delta': 1e-05, 'cosamp_tol': 0.5, 'compessible_constant': 1.25}	0.2696845120772341	0.2696845120772341	0.0	16
14.551086902618408	0.0	3.147125244140625e-05	0.0	0.1	0.1	0.15	0.8	10	2	10	0.05	10000.0	0.001	0.5	1.25	{'step_size': 0.1, 'prop_sparsity': 0.1, 'phi_lstsq': 0.15, 'phi_cosamp': 0.8, 'num_samples_constant': 10, 'norm': 2, 'max_cosamp_iter': 10, 'lamb': 0.05, 'function_budget': 10000.0, 'delta': 0.001, 'cosamp_tol': 0.5, 'compessible_constant': 1.25}	0.284888001235754	0.284888001235754	0.0	15
12.723724126815796	0.0	2.47955322265625e-05	0.0	0.01	0.25	0.15	0.6	10	2	15	0.05	10000.0	0.001	0.5	1	{'step_size': 0.01, 'prop_sparsity': 0.25, 'phi_lstsq': 0.15, 'phi_cosamp': 0.6, 'num_samples_constant': 10, 'norm': 2, 'max_cosamp_iter': 15, 'lamb': 0.05, 'function_budget': 10000.0, 'delta': 0.001, 'cosamp_tol': 0.5, 'compessible_constant': 1}	0.3094137730692222	0.3094137730692222	0.0	14
29.19746685028076	0.0	3.361701965332031e-05	0.0	0.01	0.15	0.1	0.8	10	2	15	0.05	10000.0	0.001	0.5	1.5	{'step_size': 0.01, 'prop_sparsity': 0.15, 'phi_lstsq': 0.1, 'phi_cosamp': 0.8, 'num_samples_constant': 10, 'norm': 2, 'max_cosamp_iter': 15, 'lamb': 0.05, 'function_budget': 10000.0, 'delta': 0.001, 'cosamp_tol': 0.5, 'compessible_constant': 1.5}	0.4302924680589351	0.4302924680589351	0.0	13
14.499279499053955	0.0	3.361701965332031e-05	0.0	0.001	0.1	0.2	0.6	10	2	5	0.05	10000.0	1e-05	0.5	1	{'step_size': 0.001, 'prop_sparsity': 0.1, 'phi_lstsq': 0.2, 'phi_cosamp': 0.6, 'num_samples_constant': 10, 'norm': 2, 'max_cosamp_iter': 5, 'lamb': 0.05, 'function_budget': 10000.0, 'delta': 1e-05, 'cosamp_tol': 0.5, 'compessible_constant': 1}	1.1936387550142844	1.1936387550142844	0.0	12
12.320482730865479	0.0	1.9788742065429688e-05	0.0	0.001	0.2	0.05	0.4	10	2	25	0.05	10000.0	0.001	0.5	1	{'step_size': 0.001, 'prop_sparsity': 0.2, 'phi_lstsq': 0.05, 'phi_cosamp': 0.4, 'num_samples_constant': 10, 'norm': 2, 'max_cosamp_iter': 25, 'lamb': 0.05, 'function_budget': 10000.0, 'delta': 0.001, 'cosamp_tol': 0.5, 'compessible_constant': 1}	1.3494115585499504	1.3494115585499504	0.0	11
15.105376958847046	0.0	2.9802322387695312e-05	0.0	0.001	0.1	0.15	0.4	10	2	20	0.05	10000.0	0.001	0.5	1.1	{'step_size': 0.001, 'prop_sparsity': 0.1, 'phi_lstsq': 0.15, 'phi_cosamp': 0.4, 'num_samples_constant': 10, 'norm': 2, 'max_cosamp_iter': 20, 'lamb': 0.05, 'function_budget': 10000.0, 'delta': 0.001, 'cosamp_tol': 0.5, 'compessible_constant': 1.1}	1.3512036425614873	1.3512036425614873	0.0	10
12.486673355102539	0.0	3.0040740966796875e-05	0.0	0.001	0.15	0.2	0.2	10	2	25	0.05	10000.0	0.0001	0.5	1.1	{'step_size': 0.001, 'prop_sparsity': 0.15, 'phi_lstsq': 0.2, 'phi_cosamp': 0.2, 'num_samples_constant': 10, 'norm': 2, 'max_cosamp_iter': 25, 'lamb': 0.05, 'function_budget': 10000.0, 'delta': 0.0001, 'cosamp_tol': 0.5, 'compessible_constant': 1.1}	1.3908550577140026	1.3908550577140026	0.0	9
